Frequency (Hz),RIN (Hz^-1/2)
95490.68012,4.94E-07
95520.34999,4.93E-07
95550.01986,4.89E-07
95579.68972,4.85E-07
95609.35959,4.85E-07
95639.02946,4.90E-07
95668.69933,4.95E-07
95698.3692,4.97E-07
95728.03906,4.93E-07
95757.70893,4.88E-07
95787.3788,4.86E-07
95817.04867,4.89E-07
95846.71853,4.94E-07
95876.3884,4.95E-07
95906.05827,4.93E-07
95935.72814,4.94E-07
95965.398,4.96E-07
95995.06787,4.92E-07
96024.73774,4.87E-07
96054.40761,4.86E-07
96084.07747,4.87E-07
96113.74734,4.89E-07
96143.41721,4.89E-07
96173.08708,4.86E-07
96202.75694,4.83E-07
96232.42681,4.84E-07
96262.09668,4.86E-07
96291.76655,4.89E-07
96321.43642,4.93E-07
96351.10628,4.92E-07
96380.77615,4.84E-07
96410.44602,4.72E-07
96440.11589,4.67E-07
96469.78575,4.66E-07
96499.45562,4.65E-07
96529.12549,4.65E-07
96558.79536,4.72E-07
96588.46522,4.97E-07
96618.13509,5.34E-07
96647.80496,5.55E-07
96677.47483,5.41E-07
96707.14469,5.04E-07
96736.81456,4.71E-07
96766.48443,4.60E-07
96796.1543,4.64E-07
96825.82416,4.73E-07
96855.49403,4.78E-07
96885.1639,4.79E-07
96914.83377,4.76E-07
96944.50364,4.70E-07
96974.1735,4.62E-07
97003.84337,4.57E-07
97033.51324,4.61E-07
97063.18311,4.76E-07
97092.85297,4.93E-07
97122.52284,4.98E-07
97152.19271,4.93E-07
97181.86258,4.85E-07
97211.53244,4.80E-07
97241.20231,4.79E-07
97270.87218,4.87E-07
97300.54205,4.96E-07
97330.21191,4.98E-07
97359.88178,4.90E-07
97389.55165,4.75E-07
97419.22152,4.61E-07
97448.89139,4.54E-07
97478.56125,4.58E-07
97508.23112,4.69E-07
97537.90099,4.76E-07
97567.57086,4.80E-07
97597.24072,4.84E-07
97626.91059,4.87E-07
97656.58046,4.87E-07
97686.25033,4.87E-07
97715.92019,4.86E-07
97745.59006,4.82E-07
97775.25993,4.76E-07
97804.9298,4.72E-07
97834.59966,4.80E-07
97864.26953,4.93E-07
97893.9394,4.98E-07
97923.60927,4.90E-07
97953.27913,4.78E-07
97982.949,4.76E-07
98012.61887,4.84E-07
98042.28874,4.88E-07
98071.95861,4.83E-07
98101.62847,4.74E-07
98131.29834,4.68E-07
98160.96821,4.66E-07
98190.63808,4.65E-07
98220.30794,4.66E-07
98249.97781,4.70E-07
98279.64768,4.77E-07
98309.31755,4.82E-07
98338.98741,4.83E-07
98368.65728,4.79E-07
98398.32715,4.78E-07
98427.99702,4.81E-07
98457.66688,4.84E-07
98487.33675,4.83E-07
98517.00662,4.79E-07
98546.67649,4.77E-07
98576.34635,4.79E-07
98606.01622,4.82E-07
98635.68609,4.83E-07
98665.35596,4.81E-07
98695.02583,4.72E-07
98724.69569,4.63E-07
98754.36556,4.60E-07
98784.03543,4.62E-07
98813.7053,4.68E-07
98843.37516,4.73E-07
98873.04503,4.77E-07
98902.7149,4.78E-07
98932.38477,4.75E-07
98962.05463,4.71E-07
98991.7245,4.61E-07
99021.39437,4.54E-07
99051.06424,4.59E-07
99080.7341,4.72E-07
99110.40397,4.78E-07
99140.07384,4.75E-07
99169.74371,4.73E-07
99199.41357,4.75E-07
99229.08344,4.75E-07
99258.75331,4.72E-07
99288.42318,4.71E-07
99318.09305,4.71E-07
99347.76291,4.73E-07
99377.43278,4.76E-07
99407.10265,4.78E-07
99436.77252,4.79E-07
99466.44238,4.77E-07
99496.11225,4.77E-07
99525.78212,4.79E-07
99555.45199,4.80E-07
99585.12185,4.74E-07
99614.79172,4.71E-07
99644.46159,4.72E-07
99674.13146,4.74E-07
99703.80132,4.76E-07
99733.47119,4.78E-07
99763.14106,4.92E-07
99792.81093,5.26E-07
99822.48079,5.66E-07
99852.15066,6.10E-07
99881.82053,6.82E-07
99911.4904,7.94E-07
99941.16027,8.92E-07
99970.83013,8.94E-07
100000.5,8.03E-07
100030.1699,7.05E-07
100059.8397,6.47E-07
100089.5096,6.06E-07
100119.1795,5.63E-07
100148.8493,5.27E-07
100178.5192,5.06E-07
100208.1891,4.97E-07
100237.8589,4.96E-07
100267.5288,4.98E-07
100297.1987,4.98E-07
100326.8685,5.01E-07
100356.5384,5.00E-07
100386.2083,4.90E-07
100415.8781,4.76E-07
100445.548,4.64E-07
100475.2179,4.61E-07
100504.8878,4.65E-07
100534.5576,4.72E-07
100564.2275,4.79E-07
100593.8974,4.83E-07
100623.5672,4.73E-07
100653.2371,4.55E-07
100682.907,4.44E-07
100712.5768,4.48E-07
100742.2467,4.63E-07
100771.9166,4.81E-07
100801.5864,4.90E-07
100831.2563,4.88E-07
100860.9262,4.82E-07
100890.596,4.79E-07
100920.2659,4.75E-07
100949.9358,4.72E-07
100979.6056,4.67E-07
101009.2755,4.64E-07
101038.9454,4.68E-07
101068.6152,4.73E-07
101098.2851,4.76E-07
101127.955,4.75E-07
101157.6248,4.71E-07
101187.2947,4.64E-07
101216.9646,4.61E-07
101246.6344,4.63E-07
101276.3043,4.68E-07
101305.9742,4.70E-07
101335.644,4.67E-07
101365.3139,4.61E-07
101394.9838,4.54E-07
101424.6536,4.55E-07
101454.3235,4.59E-07
101483.9934,4.62E-07
101513.6632,4.71E-07
101543.3331,4.86E-07
101573.003,4.99E-07
101602.6729,4.98E-07
101632.3427,4.84E-07
101662.0126,4.68E-07
101691.6825,4.59E-07
101721.3523,4.59E-07
101751.0222,4.68E-07
101780.6921,4.77E-07
101810.3619,4.80E-07
101840.0318,4.79E-07
101869.7017,4.77E-07
101899.3715,4.75E-07
101929.0414,4.74E-07
101958.7113,4.73E-07
101988.3811,4.71E-07
102018.051,4.69E-07
102047.7209,4.73E-07
102077.3907,4.78E-07
102107.0606,4.77E-07
102136.7305,4.68E-07
102166.4003,4.55E-07
102196.0702,4.47E-07
102225.7401,4.45E-07
102255.4099,4.49E-07
102285.0798,4.52E-07
102314.7497,4.51E-07
102344.4195,4.49E-07
102374.0894,4.49E-07
102403.7593,4.51E-07
102433.4291,4.55E-07
102463.099,4.59E-07
102492.7689,4.66E-07
102522.4387,4.72E-07
102552.1086,4.76E-07
102581.7785,4.78E-07
102611.4484,4.81E-07
102641.1182,4.89E-07
102670.7881,4.94E-07
102700.458,4.90E-07
102730.1278,4.84E-07
102759.7977,4.84E-07
102789.4676,4.88E-07
102819.1374,4.92E-07
102848.8073,4.93E-07
102878.4772,4.87E-07
102908.147,4.80E-07
102937.8169,4.74E-07
102967.4868,4.70E-07
102997.1566,4.62E-07
103026.8265,4.53E-07
103056.4964,4.54E-07
103086.1662,4.60E-07
103115.8361,4.67E-07
103145.506,4.69E-07
103175.1758,4.64E-07
103204.8457,4.56E-07
103234.5156,4.52E-07
103264.1854,4.57E-07
103293.8553,4.65E-07
103323.5252,4.66E-07
103353.195,4.60E-07
103382.8649,4.57E-07
103412.5348,4.58E-07
103442.2046,4.58E-07
103471.8745,4.56E-07
103501.5444,4.57E-07
103531.2142,4.61E-07
103560.8841,4.66E-07
103590.554,4.68E-07
103620.2239,4.68E-07
103649.8937,4.67E-07
103679.5636,4.63E-07
103709.2335,4.57E-07
103738.9033,4.50E-07
103768.5732,4.43E-07
103798.2431,4.38E-07
103827.9129,4.38E-07
103857.5828,4.42E-07
103887.2527,4.51E-07
103916.9225,4.60E-07
103946.5924,4.67E-07
103976.2623,4.93E-07
104005.9321,5.52E-07
104035.602,6.12E-07
104065.2719,6.22E-07
104094.9417,5.67E-07
104124.6116,4.96E-07
104154.2815,4.68E-07
104183.9513,4.74E-07
104213.6212,4.75E-07
104243.2911,4.67E-07
104272.9609,4.60E-07
104302.6308,4.57E-07
104332.3007,4.55E-07
104361.9705,4.49E-07
104391.6404,4.41E-07
104421.3103,4.34E-07
104450.9801,4.35E-07
104480.65,4.42E-07
104510.3199,4.47E-07
104539.9897,4.49E-07
104569.6596,4.51E-07
104599.3295,4.57E-07
104628.9993,4.65E-07
104658.6692,4.70E-07
104688.3391,4.69E-07
104718.009,4.61E-07
104747.6788,4.58E-07
104777.3487,4.63E-07
104807.0186,4.73E-07
104836.6884,4.77E-07
104866.3583,4.67E-07
104896.0282,4.58E-07
104925.698,4.59E-07
104955.3679,4.63E-07
104985.0378,4.63E-07
105014.7076,4.63E-07
105044.3775,4.67E-07
105074.0474,4.71E-07
105103.7172,4.72E-07
105133.3871,4.69E-07
105163.057,4.66E-07
105192.7268,4.66E-07
105222.3967,4.67E-07
105252.0666,4.70E-07
105281.7364,4.72E-07
105311.4063,4.70E-07
105341.0762,4.65E-07
105370.746,4.60E-07
105400.4159,4.60E-07
105430.0858,4.60E-07
105459.7556,4.58E-07
105489.4255,4.61E-07
105519.0954,4.71E-07
105548.7652,4.78E-07
105578.4351,4.72E-07
105608.105,4.60E-07
105637.7748,4.58E-07
105667.4447,4.63E-07
105697.1146,4.69E-07
105726.7845,4.76E-07
105756.4543,4.79E-07
105786.1242,4.75E-07
105815.7941,4.60E-07
105845.4639,4.43E-07
105875.1338,4.34E-07
105904.8037,4.36E-07
105934.4735,4.44E-07
105964.1434,4.47E-07
105993.8133,4.45E-07
106023.4831,4.43E-07
106053.153,4.41E-07
106082.8229,4.35E-07
106112.4927,4.28E-07
106142.1626,4.24E-07
106171.8325,4.30E-07
106201.5023,4.42E-07
106231.1722,4.55E-07
106260.8421,4.65E-07
106290.5119,4.73E-07
106320.1818,4.84E-07
106349.8517,4.88E-07
106379.5215,4.81E-07
106409.1914,4.72E-07
106438.8613,4.66E-07
106468.5311,4.64E-07
106498.201,4.63E-07
106527.8709,4.62E-07
106557.5407,4.57E-07
106587.2106,4.50E-07
106616.8805,4.46E-07
106646.5503,4.46E-07
106676.2202,4.46E-07
106705.8901,4.47E-07
106735.56,4.47E-07
106765.2298,4.51E-07
106794.8997,4.56E-07
106824.5696,4.53E-07
106854.2394,4.43E-07
106883.9093,4.34E-07
106913.5792,4.36E-07
106943.249,4.45E-07
106972.9189,4.53E-07
107002.5888,4.60E-07
107032.2586,4.67E-07
107061.9285,4.66E-07
107091.5984,4.60E-07
107121.2682,4.59E-07
107150.9381,4.65E-07
107180.608,4.76E-07
107210.2778,4.85E-07
107239.9477,4.85E-07
107269.6176,4.74E-07
107299.2874,4.60E-07
107328.9573,4.56E-07
107358.6272,4.65E-07
107388.297,4.79E-07
107417.9669,4.90E-07
107447.6368,4.93E-07
107477.3066,4.91E-07
107506.9765,5.02E-07
107536.6464,5.21E-07
107566.3162,5.29E-07
107595.9861,5.21E-07
107625.656,5.14E-07
107655.3258,5.53E-07
107684.9957,6.73E-07
107714.6656,8.03E-07
107744.3354,8.34E-07
107774.0053,7.37E-07
107803.6752,5.99E-07
107833.3451,5.21E-07
107863.0149,5.04E-07
107892.6848,5.02E-07
107922.3547,4.96E-07
107952.0245,4.87E-07
107981.6944,4.88E-07
108011.3643,5.01E-07
108041.0341,5.06E-07
108070.704,4.99E-07
108100.3739,4.93E-07
108130.0437,5.01E-07
108159.7136,5.21E-07
108189.3835,5.30E-07
108219.0533,5.21E-07
108248.7232,5.03E-07
108278.3931,4.88E-07
108308.0629,4.79E-07
108337.7328,4.72E-07
108367.4027,4.66E-07
108397.0725,4.66E-07
108426.7424,4.68E-07
108456.4123,4.64E-07
108486.0821,4.56E-07
108515.752,4.58E-07
108545.4219,4.62E-07
108575.0917,4.59E-07
108604.7616,4.51E-07
108634.4315,4.44E-07
108664.1013,4.43E-07
108693.7712,4.50E-07
108723.4411,4.63E-07
108753.1109,4.66E-07
108782.7808,4.54E-07
108812.4507,4.40E-07
108842.1206,4.39E-07
108871.7904,4.46E-07
108901.4603,4.52E-07
108931.1302,4.53E-07
108960.8,4.52E-07
108990.4699,4.56E-07
109020.1398,4.64E-07
109049.8096,4.65E-07
109079.4795,4.59E-07
109109.1494,4.54E-07
109138.8192,4.51E-07
109168.4891,4.45E-07
109198.159,4.39E-07
109227.8288,4.34E-07
109257.4987,4.27E-07
109287.1686,4.25E-07
109316.8384,4.31E-07
109346.5083,4.39E-07
109376.1782,4.43E-07
109405.848,4.45E-07
109435.5179,4.50E-07
109465.1878,4.55E-07
109494.8576,4.50E-07
109524.5275,4.35E-07
109554.1974,4.23E-07
109583.8672,4.19E-07
109613.5371,4.18E-07
109643.207,4.22E-07
109672.8768,4.33E-07
109702.5467,4.47E-07
109732.2166,4.55E-07
109761.8864,4.58E-07
109791.5563,4.60E-07
109821.2262,4.57E-07
109850.8961,4.49E-07
109880.5659,4.37E-07
109910.2358,4.32E-07
109939.9057,4.36E-07
109969.5755,4.42E-07
109999.2454,4.42E-07
110028.9153,4.39E-07
110058.5851,4.38E-07
110088.255,4.42E-07
110117.9249,4.49E-07
110147.5947,4.54E-07
110177.2646,4.53E-07
110206.9345,4.49E-07
110236.6043,4.46E-07
110266.2742,4.47E-07
110295.9441,4.50E-07
110325.6139,4.52E-07
110355.2838,4.52E-07
110384.9537,4.53E-07
110414.6235,4.71E-07
110444.2934,5.17E-07
110473.9633,5.61E-07
110503.6331,5.63E-07
110533.303,5.21E-07
110562.9729,4.79E-07
110592.6427,4.65E-07
110622.3126,4.67E-07
110651.9825,4.67E-07
110681.6523,4.60E-07
110711.3222,4.51E-07
110740.9921,4.51E-07
110770.6619,4.62E-07
110800.3318,4.69E-07
110830.0017,4.70E-07
110859.6715,4.69E-07
110889.3414,4.65E-07
110919.0113,4.64E-07
110948.6812,4.60E-07
110978.351,4.53E-07
111008.0209,4.49E-07
111037.6908,4.48E-07
111067.3606,4.45E-07
111097.0305,4.43E-07
111126.7004,4.41E-07
111156.3702,4.40E-07
111186.0401,4.34E-07
111215.71,4.29E-07
111245.3798,4.27E-07
111275.0497,4.25E-07
111304.7196,4.23E-07
111334.3894,4.25E-07
111364.0593,4.31E-07
111393.7292,4.37E-07
111423.399,4.36E-07
111453.0689,4.31E-07
111482.7388,4.27E-07
111512.4086,4.25E-07
111542.0785,4.19E-07
111571.7484,4.18E-07
111601.4182,4.24E-07
111631.0881,4.34E-07
111660.758,4.41E-07
111690.4278,4.44E-07
111720.0977,4.45E-07
111749.7676,4.44E-07
111779.4374,4.42E-07
111809.1073,4.37E-07
111838.7772,4.37E-07
111868.447,4.42E-07
111898.1169,4.46E-07
111927.7868,4.43E-07
111957.4567,4.34E-07
111987.1265,4.24E-07
112016.7964,4.18E-07
112046.4663,4.18E-07
112076.1361,4.21E-07
112105.806,4.28E-07
112135.4759,4.38E-07
112165.1457,4.44E-07
112194.8156,4.42E-07
112224.4855,4.35E-07
112254.1553,4.34E-07
112283.8252,4.36E-07
112313.4951,4.35E-07
112343.1649,4.32E-07
112372.8348,4.33E-07
112402.5047,4.38E-07
112432.1745,4.46E-07
112461.8444,4.52E-07
112491.5143,4.53E-07
112521.1841,4.55E-07
112550.854,4.57E-07
112580.5239,4.53E-07
112610.1937,4.43E-07
112639.8636,4.32E-07
112669.5335,4.26E-07
112699.2033,4.25E-07
112728.8732,4.28E-07
112758.5431,4.43E-07
112788.2129,4.61E-07
112817.8828,4.64E-07
112847.5527,4.54E-07
112877.2225,4.43E-07
112906.8924,4.40E-07
112936.5623,4.44E-07
112966.2322,4.49E-07
112995.902,4.54E-07
113025.5719,4.61E-07
113055.2418,4.65E-07
113084.9116,4.73E-07
113114.5815,4.81E-07
113144.2514,4.78E-07
113173.9212,4.85E-07
113203.5911,5.20E-07
113233.261,5.52E-07
113262.9308,5.46E-07
113292.6007,5.08E-07
113322.2706,4.74E-07
113351.9404,4.63E-07
113381.6103,4.61E-07
113411.2802,4.62E-07
113440.95,4.70E-07
113470.6199,4.76E-07
113500.2898,4.72E-07
113529.9596,4.57E-07
113559.6295,4.40E-07
113589.2994,4.30E-07
113618.9692,4.33E-07
113648.6391,4.40E-07
113678.309,4.40E-07
113707.9788,4.32E-07
113737.6487,4.20E-07
113767.3186,4.14E-07
113796.9884,4.20E-07
113826.6583,4.28E-07
113856.3282,4.29E-07
113885.998,4.24E-07
113915.6679,4.20E-07
113945.3378,4.22E-07
113975.0077,4.30E-07
114004.6775,4.37E-07
114034.3474,4.39E-07
114064.0173,4.37E-07
114093.6871,4.37E-07
114123.357,4.36E-07
114153.0269,4.35E-07
114182.6967,4.31E-07
114212.3666,4.28E-07
114242.0365,4.27E-07
114271.7063,4.28E-07
114301.3762,4.30E-07
114331.0461,4.26E-07
114360.7159,4.24E-07
114390.3858,4.27E-07
114420.0557,4.27E-07
114449.7255,4.19E-07
114479.3954,4.05E-07
114509.0653,3.97E-07
114538.7351,4.01E-07
114568.405,4.08E-07
114598.0749,4.11E-07
114627.7447,4.11E-07
114657.4146,4.10E-07
114687.0845,4.06E-07
114716.7543,4.02E-07
114746.4242,4.04E-07
114776.0941,4.14E-07
114805.7639,4.29E-07
114835.4338,4.40E-07
114865.1037,4.44E-07
114894.7735,4.40E-07
114924.4434,4.33E-07
114954.1133,4.31E-07
114983.7831,4.36E-07
115013.453,4.43E-07
115043.1229,4.56E-07
115072.7928,4.80E-07
115102.4626,4.98E-07
115132.1325,4.91E-07
115161.8024,4.74E-07
115191.4722,4.78E-07
115221.1421,4.97E-07
115250.812,5.01E-07
115280.4818,4.85E-07
115310.1517,4.81E-07
115339.8216,5.75E-07
115369.4914,8.45E-07
115399.1613,1.17E-06
115428.8312,1.31E-06
115458.501,1.17E-06
115488.1709,8.54E-07
115517.8408,5.89E-07
115547.5106,4.91E-07
115577.1805,4.78E-07
115606.8504,4.77E-07
115636.5202,4.71E-07
115666.1901,4.65E-07
115695.86,4.68E-07
115725.5298,4.78E-07
115755.1997,4.85E-07
115784.8696,4.86E-07
115814.5394,4.97E-07
115844.2093,5.22E-07
115873.8792,5.35E-07
115903.549,5.19E-07
115933.2189,4.92E-07
115962.8888,4.82E-07
115992.5586,4.84E-07
116022.2285,4.80E-07
116051.8984,4.70E-07
116081.5683,4.67E-07
116111.2381,4.72E-07
116140.908,4.67E-07
116170.5779,4.54E-07
116200.2477,4.44E-07
116229.9176,4.39E-07
116259.5875,4.33E-07
116289.2573,4.31E-07
116318.9272,4.33E-07
116348.5971,4.39E-07
116378.2669,4.48E-07
116407.9368,4.56E-07
116437.6067,4.62E-07
116467.2765,4.62E-07
116496.9464,4.51E-07
116526.6163,4.37E-07
116556.2861,4.28E-07
116585.956,4.25E-07
116615.6259,4.28E-07
116645.2957,4.31E-07
116674.9656,4.33E-07
116704.6355,4.37E-07
116734.3053,4.43E-07
116763.9752,4.43E-07
116793.6451,4.39E-07
116823.3149,4.33E-07
116852.9848,4.29E-07
116882.6547,4.27E-07
116912.3245,4.24E-07
116941.9944,4.20E-07
116971.6643,4.25E-07
117001.3341,4.34E-07
117031.004,4.40E-07
117060.6739,4.39E-07
117090.3438,4.34E-07
117120.0136,4.30E-07
117149.6835,4.26E-07
117179.3534,4.22E-07
117209.0232,4.20E-07
117238.6931,4.19E-07
117268.363,4.21E-07
117298.0328,4.22E-07
117327.7027,4.20E-07
117357.3726,4.17E-07
117387.0424,4.14E-07
117416.7123,4.13E-07
117446.3822,4.15E-07
117476.052,4.16E-07
117505.7219,4.14E-07
117535.3918,4.08E-07
117565.0616,4.02E-07
117594.7315,4.02E-07
117624.4014,4.08E-07
117654.0712,4.13E-07
117683.7411,4.18E-07
117713.411,4.26E-07
117743.0808,4.38E-07
117772.7507,4.44E-07
117802.4206,4.43E-07
117832.0904,4.42E-07
117861.7603,4.44E-07
117891.4302,4.45E-07
117921.1,4.41E-07
117950.7699,4.32E-07
117980.4398,4.23E-07
118010.1096,4.19E-07
118039.7795,4.21E-07
118069.4494,4.23E-07
118099.1192,4.27E-07
118128.7891,4.38E-07
118158.459,4.54E-07
118188.1289,4.58E-07
118217.7987,4.44E-07
118247.4686,4.26E-07
118277.1385,4.15E-07
118306.8083,4.12E-07
118336.4782,4.10E-07
118366.1481,4.06E-07
118395.8179,4.02E-07
118425.4878,4.02E-07
118455.1577,4.08E-07
118484.8275,4.18E-07
118514.4974,4.31E-07
118544.1673,4.41E-07
118573.8371,4.44E-07
118603.507,4.39E-07
118633.1769,4.25E-07
118662.8467,4.12E-07
118692.5166,4.09E-07
118722.1865,4.13E-07
118751.8563,4.13E-07
118781.5262,4.07E-07
118811.1961,4.02E-07
118840.8659,4.05E-07
118870.5358,4.13E-07
118900.2057,4.22E-07
118929.8755,4.26E-07
118959.5454,4.28E-07
118989.2153,4.27E-07
119018.8851,4.19E-07
119048.555,4.07E-07
119078.2249,3.98E-07
119107.8947,4.01E-07
119137.5646,4.09E-07
119167.2345,4.13E-07
119196.9044,4.12E-07
119226.5742,4.10E-07
119256.2441,4.09E-07
119285.914,4.10E-07
119315.5838,4.13E-07
119345.2537,4.13E-07
119374.9236,4.12E-07
119404.5934,4.07E-07
119434.2633,3.99E-07
119463.9332,3.97E-07
119493.603,4.03E-07
119523.2729,4.07E-07
119552.9428,4.07E-07
119582.6126,4.09E-07
119612.2825,4.12E-07
119641.9524,4.14E-07
119671.6222,4.21E-07
119701.2921,4.31E-07
119730.962,4.34E-07
119760.6318,4.26E-07
119790.3017,4.19E-07
119819.9716,4.23E-07
119849.6414,4.34E-07
119879.3113,4.42E-07
119908.9812,4.41E-07
119938.651,4.34E-07
119968.3209,4.21E-07
119997.9908,4.06E-07
120027.6606,3.99E-07
120057.3305,4.00E-07
120087.0004,4.03E-07
120116.6702,4.11E-07
120146.3401,4.25E-07
120176.01,4.38E-07
120205.6799,4.45E-07
120235.3497,4.48E-07
120265.0196,4.51E-07
120294.6895,4.59E-07
120324.3593,4.82E-07
120354.0292,5.10E-07
120383.6991,5.15E-07
120413.3689,4.95E-07
120443.0388,4.77E-07
120472.7087,4.74E-07
120502.3785,4.75E-07
120532.0484,4.70E-07
120561.7183,4.64E-07
120591.3881,4.69E-07
120621.058,4.81E-07
120650.7279,4.89E-07
120680.3977,5.09E-07
120710.0676,5.67E-07
120739.7375,6.83E-07
120769.4073,8.43E-07
120799.0772,9.63E-07
120828.7471,9.58E-07
120858.4169,8.86E-07
120888.0868,9.41E-07
120917.7567,1.10E-06
120947.4265,1.13E-06
120977.0964,9.74E-07
121006.7663,8.00E-07
121036.4361,7.53E-07
121066.106,7.46E-07
121095.7759,6.81E-07
121125.4457,6.09E-07
121155.1156,5.94E-07
121184.7855,6.00E-07
121214.4553,5.83E-07
121244.1252,5.45E-07
121273.7951,5.07E-07
121303.465,4.80E-07
121333.1348,4.68E-07
121362.8047,4.59E-07
121392.4746,4.50E-07
121422.1444,4.44E-07
121451.8143,4.38E-07
121481.4842,4.29E-07
121511.154,4.21E-07
121540.8239,4.16E-07
121570.4938,4.11E-07
121600.1636,4.07E-07
121629.8335,4.11E-07
121659.5034,4.16E-07
121689.1732,4.16E-07
121718.8431,4.09E-07
121748.513,4.02E-07
121778.1828,4.03E-07
121807.8527,4.12E-07
121837.5226,4.19E-07
121867.1924,4.17E-07
121896.8623,4.13E-07
121926.5322,4.11E-07
121956.202,4.14E-07
121985.8719,4.17E-07
122015.5418,4.15E-07
122045.2116,4.16E-07
122074.8815,4.25E-07
122104.5514,4.31E-07
122134.2212,4.30E-07
122163.8911,4.25E-07
122193.561,4.21E-07
122223.2308,4.18E-07
122252.9007,4.15E-07
122282.5706,4.14E-07
122312.2405,4.11E-07
122341.9103,4.05E-07
122371.5802,3.99E-07
122401.2501,3.98E-07
122430.9199,4.03E-07
122460.5898,4.10E-07
122490.2597,4.10E-07
122519.9295,4.10E-07
122549.5994,4.16E-07
122579.2693,4.25E-07
122608.9391,4.30E-07
122638.609,4.27E-07
122668.2789,4.20E-07
122697.9487,4.09E-07
122727.6186,3.99E-07
122757.2885,3.97E-07
122786.9583,4.05E-07
122816.6282,4.12E-07
122846.2981,4.12E-07
122875.9679,4.10E-07
122905.6378,4.07E-07
122935.3077,4.07E-07
122964.9775,4.12E-07
122994.6474,4.16E-07
123024.3173,4.40E-07
123053.9871,5.39E-07
123083.657,6.97E-07
123113.3269,8.05E-07
123142.9967,7.74E-07
123172.6666,6.30E-07
123202.3365,4.86E-07
123232.0063,4.14E-07
123261.6762,3.93E-07
123291.3461,3.85E-07
123321.016,3.85E-07
123350.6858,3.88E-07
123380.3557,3.94E-07
123410.0256,4.05E-07
123439.6954,4.16E-07
123469.3653,4.23E-07
123499.0352,4.27E-07
123528.705,4.31E-07
123558.3749,4.31E-07
123588.0448,4.23E-07
123617.7146,4.10E-07
123647.3845,4.00E-07
123677.0544,3.97E-07
123706.7242,3.98E-07
123736.3941,3.97E-07
123766.064,3.96E-07
123795.7338,4.01E-07
123825.4037,4.11E-07
123855.0736,4.21E-07
123884.7434,4.23E-07
123914.4133,4.18E-07
123944.0832,4.09E-07
123973.753,4.01E-07
124003.4229,4.01E-07
124033.0928,4.03E-07
124062.7626,4.03E-07
124092.4325,4.05E-07
124122.1024,4.11E-07
124151.7722,4.18E-07
124181.4421,4.25E-07
124211.112,4.30E-07
124240.7818,4.30E-07
124270.4517,4.24E-07
124300.1216,4.17E-07
124329.7915,4.09E-07
124359.4613,4.05E-07
124389.1312,4.09E-07
124418.8011,4.14E-07
124448.4709,4.16E-07
124478.1408,4.13E-07
124507.8107,4.11E-07
124537.4805,4.13E-07
124567.1504,4.18E-07
124596.8203,4.18E-07
124626.4901,4.11E-07
124656.16,4.01E-07
124685.8299,3.96E-07
124715.4997,3.95E-07
124745.1696,3.94E-07
124774.8395,3.93E-07
124804.5093,3.93E-07
124834.1792,4.01E-07
124863.8491,4.13E-07
124893.5189,4.19E-07
124923.1888,4.19E-07
124952.8587,4.18E-07
124982.5285,4.20E-07
125012.1984,4.20E-07
125041.8683,4.15E-07
125071.5381,4.06E-07
125101.208,4.02E-07
125130.8779,4.03E-07
125160.5477,4.10E-07
125190.2176,4.20E-07
125219.8875,4.28E-07
125249.5573,4.29E-07
125279.2272,4.29E-07
125308.8971,4.39E-07
125338.5669,4.61E-07
125368.2368,4.80E-07
125397.9067,4.87E-07
125427.5766,4.93E-07
125457.2464,5.09E-07
125486.9163,5.29E-07
125516.5862,5.43E-07
125546.256,5.44E-07
125575.9259,5.35E-07
125605.5958,5.67E-07
125635.2656,7.11E-07
125664.9355,9.78E-07
125694.6054,1.34E-06
125724.2752,1.70E-06
125753.9451,1.85E-06
125783.615,1.88E-06
125813.2848,2.43E-06
125842.9547,3.43E-06
125872.6246,3.99E-06
125902.2944,3.61E-06
125931.9643,2.58E-06
125961.6342,1.75E-06
125991.304,1.53E-06
126020.9739,1.43E-06
126050.6438,1.20E-06
126080.3136,1.00E-06
126109.9835,9.04E-07
126139.6534,8.38E-07
126169.3232,7.75E-07
126198.9931,7.16E-07
126228.663,6.54E-07
126258.3328,5.95E-07
126288.0027,5.50E-07
126317.6726,5.13E-07
126347.3424,4.87E-07
126377.0123,4.75E-07
126406.6822,4.62E-07
126436.3521,4.42E-07
126466.0219,4.21E-07
126495.6918,4.09E-07
126525.3617,4.09E-07
126555.0315,4.17E-07
126584.7014,4.22E-07
126614.3713,4.17E-07
126644.0411,4.10E-07
126673.711,4.07E-07
126703.3809,4.06E-07
126733.0507,4.00E-07
126762.7206,3.94E-07
126792.3905,3.93E-07
126822.0603,3.92E-07
126851.7302,3.90E-07
126881.4001,3.87E-07
126911.0699,3.85E-07
126940.7398,3.85E-07
126970.4097,3.88E-07
127000.0795,3.97E-07
127029.7494,4.06E-07
127059.4193,4.08E-07
127089.0891,4.04E-07
127118.759,4.00E-07
127148.4289,3.98E-07
127178.0987,3.93E-07
127207.7686,3.87E-07
127237.4385,3.87E-07
127267.1083,3.89E-07
127296.7782,3.92E-07
127326.4481,3.98E-07
127356.1179,4.06E-07
127385.7878,4.17E-07
127415.4577,4.26E-07
127445.1276,4.21E-07
127474.7974,4.06E-07
127504.4673,3.94E-07
127534.1372,3.93E-07
127563.807,3.97E-07
