frequency (Hz),RIN (Hz^-1/2)
95134.64171,8.46E-06
95164.31158,8.37E-06
95193.98145,8.14E-06
95223.65131,7.79E-06
95253.32118,8.08E-06
95282.99105,7.77E-06
95312.66092,7.65E-06
95342.33078,7.53E-06
95372.00065,7.64E-06
95401.67052,8.57E-06
95431.34039,8.88E-06
95461.01025,8.44E-06
95490.68012,8.13E-06
95520.34999,8.51E-06
95550.01986,8.59E-06
95579.68972,9.02E-06
95609.35959,8.67E-06
95639.02946,7.34E-06
95668.69933,7.83E-06
95698.3692,8.86E-06
95728.03906,8.20E-06
95757.70893,7.94E-06
95787.3788,8.45E-06
95817.04867,8.08E-06
95846.71853,8.39E-06
95876.3884,8.08E-06
95906.05827,7.60E-06
95935.72814,7.89E-06
95965.398,7.77E-06
95995.06787,8.61E-06
96024.73774,8.18E-06
96054.40761,8.14E-06
96084.07747,8.36E-06
96113.74734,8.19E-06
96143.41721,8.05E-06
96173.08708,8.14E-06
96202.75694,8.27E-06
96232.42681,7.70E-06
96262.09668,8.37E-06
96291.76655,8.81E-06
96321.43642,8.68E-06
96351.10628,8.77E-06
96380.77615,8.79E-06
96410.44602,8.47E-06
96440.11589,8.77E-06
96469.78575,8.27E-06
96499.45562,8.87E-06
96529.12549,8.97E-06
96558.79536,8.50E-06
96588.46522,8.61E-06
96618.13509,8.07E-06
96647.80496,8.28E-06
96677.47483,7.81E-06
96707.14469,7.92E-06
96736.81456,7.70E-06
96766.48443,7.88E-06
96796.1543,8.34E-06
96825.82416,8.48E-06
96855.49403,8.27E-06
96885.1639,7.78E-06
96914.83377,7.74E-06
96944.50364,8.64E-06
96974.1735,9.02E-06
97003.84337,8.80E-06
97033.51324,8.94E-06
97063.18311,8.12E-06
97092.85297,7.46E-06
97122.52284,7.99E-06
97152.19271,7.85E-06
97181.86258,8.74E-06
97211.53244,8.58E-06
97241.20231,8.33E-06
97270.87218,8.11E-06
97300.54205,8.28E-06
97330.21191,7.91E-06
97359.88178,8.06E-06
97389.55165,8.24E-06
97419.22152,7.83E-06
97448.89139,7.61E-06
97478.56125,7.86E-06
97508.23112,8.24E-06
97537.90099,7.85E-06
97567.57086,8.34E-06
97597.24072,8.14E-06
97626.91059,8.40E-06
97656.58046,7.68E-06
97686.25033,8.33E-06
97715.92019,8.74E-06
97745.59006,8.01E-06
97775.25993,7.76E-06
97804.9298,7.85E-06
97834.59966,7.71E-06
97864.26953,7.22E-06
97893.9394,7.15E-06
97923.60927,7.77E-06
97953.27913,8.33E-06
97982.949,8.04E-06
98012.61887,8.27E-06
98042.28874,8.27E-06
98071.95861,8.00E-06
98101.62847,7.79E-06
98131.29834,7.78E-06
98160.96821,8.13E-06
98190.63808,8.33E-06
98220.30794,7.92E-06
98249.97781,7.59E-06
98279.64768,7.79E-06
98309.31755,7.57E-06
98338.98741,7.97E-06
98368.65728,8.09E-06
98398.32715,8.10E-06
98427.99702,8.20E-06
98457.66688,8.18E-06
98487.33675,7.76E-06
98517.00662,7.55E-06
98546.67649,7.35E-06
98576.34635,8.07E-06
98606.01622,8.33E-06
98635.68609,8.82E-06
98665.35596,8.26E-06
98695.02583,7.52E-06
98724.69569,7.47E-06
98754.36556,7.82E-06
98784.03543,7.88E-06
98813.7053,8.81E-06
98843.37516,8.23E-06
98873.04503,8.11E-06
98902.7149,8.24E-06
98932.38477,7.79E-06
98962.05463,8.24E-06
98991.7245,7.90E-06
99021.39437,7.64E-06
99051.06424,7.74E-06
99080.7341,8.09E-06
99110.40397,8.27E-06
99140.07384,8.02E-06
99169.74371,8.81E-06
99199.41357,7.95E-06
99229.08344,7.91E-06
99258.75331,7.78E-06
99288.42318,6.57E-06
99318.09305,7.07E-06
99347.76291,7.72E-06
99377.43278,7.03E-06
99407.10265,8.45E-06
99436.77252,7.78E-06
99466.44238,7.66E-06
99496.11225,8.35E-06
99525.78212,7.92E-06
99555.45199,8.15E-06
99585.12185,8.09E-06
99614.79172,7.84E-06
99644.46159,8.07E-06
99674.13146,7.65E-06
99703.80132,7.58E-06
99733.47119,8.19E-06
99763.14106,8.23E-06
99792.81093,7.99E-06
99822.48079,7.59E-06
99852.15066,7.93E-06
99881.82053,7.43E-06
99911.4904,7.53E-06
99941.16027,7.59E-06
99970.83013,8.22E-06
100000.5,9.01E-06
100030.1699,8.67E-06
100059.8397,8.50E-06
100089.5096,8.10E-06
100119.1795,8.65E-06
100148.8493,8.78E-06
100178.5192,7.98E-06
100208.1891,7.59E-06
100237.8589,7.10E-06
100267.5288,7.64E-06
100297.1987,7.53E-06
100326.8685,7.76E-06
100356.5384,7.75E-06
100386.2083,8.16E-06
100415.8781,8.36E-06
100445.548,7.12E-06
100475.2179,7.62E-06
100504.8878,8.43E-06
100534.5576,8.69E-06
100564.2275,7.83E-06
100593.8974,8.72E-06
100623.5672,9.52E-06
100653.2371,8.60E-06
100682.907,7.36E-06
100712.5768,6.97E-06
100742.2467,8.03E-06
100771.9166,8.17E-06
100801.5864,8.26E-06
100831.2563,7.36E-06
100860.9262,7.18E-06
100890.596,7.92E-06
100920.2659,7.93E-06
100949.9358,7.28E-06
100979.6056,8.18E-06
101009.2755,8.61E-06
101038.9454,8.53E-06
101068.6152,7.82E-06
101098.2851,7.85E-06
101127.955,7.59E-06
101157.6248,6.66E-06
101187.2947,7.14E-06
101216.9646,7.89E-06
101246.6344,7.72E-06
101276.3043,7.79E-06
101305.9742,6.51E-06
101335.644,7.08E-06
101365.3139,7.68E-06
101394.9838,7.80E-06
101424.6536,7.59E-06
101454.3235,7.41E-06
101483.9934,7.62E-06
101513.6632,6.97E-06
101543.3331,7.54E-06
101573.003,7.34E-06
101602.6729,7.87E-06
101632.3427,7.99E-06
101662.0126,7.67E-06
101691.6825,8.16E-06
101721.3523,8.23E-06
101751.0222,8.26E-06
101780.6921,7.98E-06
101810.3619,7.45E-06
101840.0318,7.58E-06
101869.7017,7.57E-06
101899.3715,7.26E-06
101929.0414,7.58E-06
101958.7113,7.71E-06
101988.3811,7.59E-06
102018.051,7.73E-06
102047.7209,7.71E-06
102077.3907,7.73E-06
102107.0606,7.94E-06
102136.7305,8.25E-06
102166.4003,7.90E-06
102196.0702,7.95E-06
102225.7401,8.03E-06
102255.4099,7.76E-06
102285.0798,9.09E-06
102314.7497,8.88E-06
102344.4195,8.32E-06
102374.0894,7.90E-06
102403.7593,8.40E-06
102433.4291,8.69E-06
102463.099,8.46E-06
102492.7689,9.38E-06
102522.4387,9.67E-06
102552.1086,9.29E-06
102581.7785,8.22E-06
102611.4484,9.17E-06
102641.1182,8.38E-06
102670.7881,8.27E-06
102700.458,8.54E-06
102730.1278,8.58E-06
102759.7977,8.38E-06
102789.4676,8.51E-06
102819.1374,8.74E-06
102848.8073,9.10E-06
102878.4772,7.86E-06
102908.147,7.06E-06
102937.8169,7.11E-06
102967.4868,7.85E-06
102997.1566,7.20E-06
103026.8265,7.55E-06
103056.4964,8.31E-06
103086.1662,8.63E-06
103115.8361,7.90E-06
103145.506,7.84E-06
103175.1758,8.61E-06
103204.8457,8.85E-06
103234.5156,8.64E-06
103264.1854,7.66E-06
103293.8553,7.61E-06
103323.5252,7.83E-06
103353.195,7.19E-06
103382.8649,7.27E-06
103412.5348,7.53E-06
103442.2046,7.79E-06
103471.8745,8.03E-06
103501.5444,7.88E-06
103531.2142,7.36E-06
103560.8841,7.83E-06
103590.554,8.25E-06
103620.2239,8.02E-06
103649.8937,7.39E-06
103679.5636,7.62E-06
103709.2335,7.25E-06
103738.9033,7.17E-06
103768.5732,7.76E-06
103798.2431,8.12E-06
103827.9129,7.24E-06
103857.5828,7.57E-06
103887.2527,7.79E-06
103916.9225,8.19E-06
103946.5924,7.47E-06
103976.2623,7.62E-06
104005.9321,8.54E-06
104035.602,8.75E-06
104065.2719,8.77E-06
104094.9417,7.66E-06
104124.6116,8.14E-06
104154.2815,7.91E-06
104183.9513,8.23E-06
104213.6212,8.26E-06
104243.2911,7.84E-06
104272.9609,7.84E-06
104302.6308,7.42E-06
104332.3007,8.42E-06
104361.9705,8.95E-06
104391.6404,8.38E-06
104421.3103,8.25E-06
104450.9801,7.87E-06
104480.65,8.32E-06
104510.3199,8.09E-06
104539.9897,7.75E-06
104569.6596,8.07E-06
104599.3295,8.11E-06
104628.9993,8.26E-06
104658.6692,7.10E-06
104688.3391,7.16E-06
104718.009,7.60E-06
104747.6788,7.48E-06
104777.3487,7.83E-06
104807.0186,8.10E-06
104836.6884,8.80E-06
104866.3583,8.78E-06
104896.0282,8.52E-06
104925.698,8.55E-06
104955.3679,8.74E-06
104985.0378,8.47E-06
105014.7076,7.91E-06
105044.3775,7.92E-06
105074.0474,8.84E-06
105103.7172,8.68E-06
105133.3871,7.70E-06
105163.057,7.24E-06
105192.7268,7.52E-06
105222.3967,7.62E-06
105252.0666,8.14E-06
105281.7364,8.61E-06
105311.4063,8.25E-06
105341.0762,8.17E-06
105370.746,8.42E-06
105400.4159,8.70E-06
105430.0858,7.67E-06
105459.7556,6.39E-06
105489.4255,7.40E-06
105519.0954,7.40E-06
105548.7652,7.17E-06
105578.4351,7.46E-06
105608.105,7.50E-06
105637.7748,7.34E-06
105667.4447,6.99E-06
105697.1146,7.75E-06
105726.7845,7.68E-06
105756.4543,7.97E-06
105786.1242,7.86E-06
105815.7941,6.64E-06
105845.4639,7.27E-06
105875.1338,8.16E-06
105904.8037,7.84E-06
105934.4735,8.08E-06
105964.1434,7.60E-06
105993.8133,6.95E-06
106023.4831,7.43E-06
106053.153,7.71E-06
106082.8229,7.70E-06
106112.4927,8.26E-06
106142.1626,8.60E-06
106171.8325,8.61E-06
106201.5023,7.69E-06
106231.1722,7.72E-06
106260.8421,8.51E-06
106290.5119,8.32E-06
106320.1818,7.97E-06
106349.8517,8.43E-06
106379.5215,9.28E-06
106409.1914,9.85E-06
106438.8613,9.86E-06
106468.5311,9.17E-06
106498.201,9.03E-06
106527.8709,8.31E-06
106557.5407,7.52E-06
106587.2106,7.51E-06
106616.8805,7.67E-06
106646.5503,8.53E-06
106676.2202,8.35E-06
106705.8901,8.04E-06
106735.56,7.84E-06
106765.2298,7.08E-06
106794.8997,7.48E-06
106824.5696,7.51E-06
106854.2394,7.16E-06
106883.9093,7.56E-06
106913.5792,8.01E-06
106943.249,7.28E-06
106972.9189,7.03E-06
107002.5888,7.03E-06
107032.2586,7.53E-06
107061.9285,7.68E-06
107091.5984,7.04E-06
107121.2682,7.69E-06
107150.9381,8.53E-06
107180.608,8.35E-06
107210.2778,7.55E-06
107239.9477,7.70E-06
107269.6176,7.25E-06
107299.2874,7.16E-06
107328.9573,7.46E-06
107358.6272,7.08E-06
107388.297,7.15E-06
107417.9669,6.94E-06
107447.6368,6.54E-06
107477.3066,7.33E-06
107506.9765,7.12E-06
107536.6464,7.28E-06
107566.3162,7.00E-06
107595.9861,7.50E-06
107625.656,8.04E-06
107655.3258,8.24E-06
107684.9957,7.76E-06
107714.6656,7.18E-06
107744.3354,7.58E-06
107774.0053,7.27E-06
107803.6752,8.34E-06
107833.3451,7.96E-06
107863.0149,7.71E-06
107892.6848,6.84E-06
107922.3547,7.42E-06
107952.0245,8.15E-06
107981.6944,7.57E-06
108011.3643,6.75E-06
108041.0341,6.24E-06
108070.704,7.04E-06
108100.3739,7.55E-06
108130.0437,8.57E-06
108159.7136,8.15E-06
108189.3835,7.42E-06
108219.0533,7.19E-06
108248.7232,7.66E-06
108278.3931,7.28E-06
108308.0629,7.18E-06
108337.7328,7.72E-06
108367.4027,7.42E-06
108397.0725,7.51E-06
108426.7424,7.10E-06
108456.4123,7.20E-06
108486.0821,7.24E-06
108515.752,7.41E-06
108545.4219,7.45E-06
108575.0917,7.62E-06
108604.7616,7.82E-06
108634.4315,7.73E-06
108664.1013,7.42E-06
108693.7712,7.05E-06
108723.4411,6.48E-06
108753.1109,7.80E-06
108782.7808,8.02E-06
108812.4507,7.88E-06
108842.1206,7.12E-06
108871.7904,7.40E-06
108901.4603,8.27E-06
108931.1302,8.39E-06
108960.8,8.60E-06
108990.4699,8.53E-06
109020.1398,8.14E-06
109049.8096,7.98E-06
109079.4795,7.98E-06
109109.1494,7.54E-06
109138.8192,7.56E-06
109168.4891,7.89E-06
109198.159,7.65E-06
109227.8288,7.43E-06
109257.4987,7.96E-06
109287.1686,8.38E-06
109316.8384,8.52E-06
109346.5083,8.41E-06
109376.1782,7.46E-06
109405.848,6.95E-06
109435.5179,7.28E-06
109465.1878,7.26E-06
109494.8576,7.20E-06
109524.5275,6.87E-06
109554.1974,7.01E-06
109583.8672,7.46E-06
109613.5371,8.24E-06
109643.207,7.77E-06
109672.8768,7.14E-06
109702.5467,7.43E-06
109732.2166,8.06E-06
109761.8864,8.06E-06
109791.5563,7.58E-06
109821.2262,7.75E-06
109850.8961,8.32E-06
109880.5659,7.81E-06
109910.2358,7.77E-06
109939.9057,7.29E-06
109969.5755,8.19E-06
109999.2454,7.69E-06
110028.9153,7.90E-06
110058.5851,7.66E-06
110088.255,7.88E-06
110117.9249,8.43E-06
110147.5947,8.50E-06
110177.2646,7.45E-06
110206.9345,7.04E-06
110236.6043,7.38E-06
110266.2742,7.50E-06
110295.9441,7.27E-06
110325.6139,7.64E-06
110355.2838,8.11E-06
110384.9537,8.41E-06
110414.6235,7.18E-06
110444.2934,7.04E-06
110473.9633,7.54E-06
110503.6331,7.62E-06
110533.303,7.38E-06
110562.9729,8.11E-06
110592.6427,7.74E-06
110622.3126,6.94E-06
110651.9825,6.98E-06
110681.6523,7.07E-06
110711.3222,6.34E-06
110740.9921,6.96E-06
110770.6619,6.94E-06
110800.3318,7.22E-06
110830.0017,7.68E-06
110859.6715,8.10E-06
110889.3414,6.79E-06
110919.0113,6.25E-06
110948.6812,6.75E-06
110978.351,6.89E-06
111008.0209,7.56E-06
111037.6908,7.78E-06
111067.3606,8.38E-06
111097.0305,7.92E-06
111126.7004,8.07E-06
111156.3702,7.37E-06
111186.0401,7.43E-06
111215.71,7.51E-06
111245.3798,8.29E-06
111275.0497,8.40E-06
111304.7196,8.37E-06
111334.3894,8.20E-06
111364.0593,7.97E-06
111393.7292,7.46E-06
111423.399,7.80E-06
111453.0689,7.82E-06
111482.7388,7.92E-06
111512.4086,7.53E-06
111542.0785,7.24E-06
111571.7484,7.06E-06
111601.4182,7.30E-06
111631.0881,7.09E-06
111660.758,7.87E-06
111690.4278,7.92E-06
111720.0977,7.82E-06
111749.7676,7.94E-06
111779.4374,7.65E-06
111809.1073,7.13E-06
111838.7772,7.94E-06
111868.447,8.60E-06
111898.1169,8.55E-06
111927.7868,8.63E-06
111957.4567,7.95E-06
111987.1265,7.24E-06
112016.7964,7.91E-06
112046.4663,7.88E-06
112076.1361,7.74E-06
112105.806,7.78E-06
112135.4759,7.32E-06
112165.1457,8.06E-06
112194.8156,7.68E-06
112224.4855,7.25E-06
112254.1553,7.34E-06
112283.8252,7.35E-06
112313.4951,7.01E-06
112343.1649,8.22E-06
112372.8348,8.08E-06
112402.5047,7.75E-06
112432.1745,8.00E-06
112461.8444,7.71E-06
112491.5143,6.94E-06
112521.1841,6.80E-06
112550.854,7.34E-06
112580.5239,7.93E-06
112610.1937,8.41E-06
112639.8636,8.52E-06
112669.5335,7.52E-06
112699.2033,6.81E-06
112728.8732,6.81E-06
112758.5431,6.84E-06
112788.2129,8.12E-06
112817.8828,7.39E-06
112847.5527,7.88E-06
112877.2225,8.15E-06
112906.8924,8.15E-06
112936.5623,7.65E-06
112966.2322,7.59E-06
112995.902,7.93E-06
113025.5719,7.47E-06
113055.2418,7.22E-06
113084.9116,7.64E-06
113114.5815,7.82E-06
113144.2514,6.88E-06
113173.9212,6.74E-06
113203.5911,7.27E-06
113233.261,6.51E-06
113262.9308,7.00E-06
113292.6007,7.61E-06
113322.2706,7.02E-06
113351.9404,7.23E-06
113381.6103,7.47E-06
113411.2802,7.80E-06
113440.95,8.21E-06
113470.6199,8.76E-06
113500.2898,7.59E-06
113529.9596,6.91E-06
113559.6295,7.53E-06
113589.2994,7.45E-06
113618.9692,7.12E-06
113648.6391,6.54E-06
113678.309,7.05E-06
113707.9788,7.20E-06
113737.6487,7.54E-06
113767.3186,7.88E-06
113796.9884,8.39E-06
113826.6583,8.04E-06
113856.3282,7.71E-06
113885.998,7.53E-06
113915.6679,7.62E-06
113945.3378,6.80E-06
113975.0077,7.14E-06
114004.6775,7.23E-06
114034.3474,7.32E-06
114064.0173,7.41E-06
114093.6871,7.69E-06
114123.357,8.12E-06
114153.0269,8.23E-06
114182.6967,7.87E-06
114212.3666,7.72E-06
114242.0365,8.24E-06
114271.7063,8.11E-06
114301.3762,7.61E-06
114331.0461,8.51E-06
114360.7159,8.52E-06
114390.3858,7.69E-06
114420.0557,6.90E-06
114449.7255,8.05E-06
114479.3954,7.97E-06
114509.0653,7.42E-06
114538.7351,7.32E-06
114568.405,7.89E-06
114598.0749,8.04E-06
114627.7447,8.31E-06
114657.4146,8.32E-06
114687.0845,8.08E-06
114716.7543,8.72E-06
114746.4242,7.98E-06
114776.0941,7.47E-06
114805.7639,7.77E-06
114835.4338,8.06E-06
114865.1037,8.00E-06
114894.7735,8.06E-06
114924.4434,8.26E-06
114954.1133,7.90E-06
114983.7831,7.45E-06
115013.453,7.39E-06
115043.1229,7.27E-06
115072.7928,7.60E-06
115102.4626,7.39E-06
115132.1325,7.44E-06
115161.8024,7.50E-06
115191.4722,7.99E-06
115221.1421,7.51E-06
115250.812,7.41E-06
115280.4818,6.97E-06
115310.1517,7.21E-06
115339.8216,7.23E-06
115369.4914,6.51E-06
115399.1613,7.14E-06
115428.8312,7.21E-06
115458.501,7.53E-06
115488.1709,8.02E-06
115517.8408,7.47E-06
115547.5106,7.62E-06
115577.1805,7.54E-06
115606.8504,7.00E-06
115636.5202,7.26E-06
115666.1901,7.17E-06
115695.86,7.59E-06
115725.5298,7.49E-06
115755.1997,7.50E-06
115784.8696,7.32E-06
115814.5394,7.75E-06
115844.2093,7.54E-06
115873.8792,7.68E-06
115903.549,7.93E-06
115933.2189,7.71E-06
115962.8888,7.04E-06
115992.5586,6.79E-06
116022.2285,6.71E-06
116051.8984,7.39E-06
116081.5683,7.76E-06
116111.2381,7.93E-06
116140.908,7.80E-06
116170.5779,7.16E-06
116200.2477,7.40E-06
116229.9176,7.36E-06
116259.5875,7.35E-06
116289.2573,7.74E-06
116318.9272,7.56E-06
116348.5971,7.12E-06
116378.2669,8.02E-06
116407.9368,7.70E-06
116437.6067,7.34E-06
116467.2765,7.40E-06
116496.9464,8.13E-06
116526.6163,7.88E-06
116556.2861,7.32E-06
116585.956,7.53E-06
116615.6259,7.68E-06
116645.2957,7.23E-06
116674.9656,6.74E-06
116704.6355,7.13E-06
116734.3053,7.30E-06
116763.9752,6.98E-06
116793.6451,7.50E-06
116823.3149,6.31E-06
116852.9848,6.56E-06
116882.6547,6.54E-06
116912.3245,6.85E-06
116941.9944,7.59E-06
116971.6643,7.56E-06
117001.3341,7.30E-06
117031.004,7.60E-06
117060.6739,7.59E-06
117090.3438,7.39E-06
117120.0136,7.18E-06
117149.6835,6.81E-06
117179.3534,7.13E-06
117209.0232,6.85E-06
117238.6931,6.94E-06
117268.363,6.84E-06
117298.0328,7.22E-06
117327.7027,7.75E-06
117357.3726,7.73E-06
117387.0424,7.31E-06
117416.7123,7.25E-06
117446.3822,7.19E-06
117476.052,7.61E-06
117505.7219,7.93E-06
117535.3918,7.17E-06
117565.0616,7.28E-06
117594.7315,6.89E-06
117624.4014,6.91E-06
117654.0712,6.63E-06
117683.7411,7.33E-06
117713.411,7.57E-06
117743.0808,7.79E-06
117772.7507,7.66E-06
117802.4206,7.28E-06
117832.0904,7.08E-06
117861.7603,7.37E-06
117891.4302,8.04E-06
117921.1,7.79E-06
117950.7699,7.40E-06
117980.4398,6.72E-06
118010.1096,7.59E-06
118039.7795,7.64E-06
118069.4494,8.12E-06
118099.1192,8.02E-06
118128.7891,7.62E-06
118158.459,7.31E-06
118188.1289,7.60E-06
118217.7987,7.91E-06
118247.4686,7.33E-06
118277.1385,7.46E-06
118306.8083,7.58E-06
118336.4782,7.86E-06
118366.1481,8.29E-06
118395.8179,8.75E-06
118425.4878,8.79E-06
118455.1577,7.74E-06
118484.8275,8.35E-06
118514.4974,7.58E-06
118544.1673,7.40E-06
118573.8371,7.55E-06
118603.507,7.73E-06
118633.1769,7.15E-06
118662.8467,7.80E-06
118692.5166,7.71E-06
118722.1865,7.14E-06
118751.8563,7.10E-06
118781.5262,7.18E-06
118811.1961,7.26E-06
118840.8659,7.26E-06
118870.5358,7.38E-06
118900.2057,7.73E-06
118929.8755,7.82E-06
118959.5454,7.98E-06
118989.2153,7.73E-06
119018.8851,7.78E-06
119048.555,7.21E-06
119078.2249,7.59E-06
119107.8947,7.76E-06
119137.5646,8.00E-06
119167.2345,7.34E-06
119196.9044,7.61E-06
119226.5742,7.88E-06
119256.2441,7.05E-06
119285.914,6.34E-06
119315.5838,6.60E-06
119345.2537,7.15E-06
119374.9236,7.80E-06
119404.5934,7.73E-06
119434.2633,8.30E-06
119463.9332,7.70E-06
119493.603,7.23E-06
119523.2729,8.78E-06
119552.9428,8.64E-06
119582.6126,8.44E-06
119612.2825,8.21E-06
119641.9524,8.10E-06
119671.6222,7.58E-06
119701.2921,7.09E-06
119730.962,6.99E-06
119760.6318,6.50E-06
119790.3017,6.97E-06
119819.9716,6.49E-06
119849.6414,6.60E-06
119879.3113,7.38E-06
119908.9812,7.79E-06
119938.651,7.63E-06
119968.3209,7.73E-06
119997.9908,7.46E-06
120027.6606,8.27E-06
120057.3305,8.01E-06
120087.0004,7.35E-06
120116.6702,7.02E-06
120146.3401,7.50E-06
120176.01,7.73E-06
120205.6799,7.68E-06
120235.3497,7.16E-06
120265.0196,6.61E-06
120294.6895,6.62E-06
120324.3593,7.27E-06
120354.0292,7.38E-06
120383.6991,7.94E-06
120413.3689,7.47E-06
120443.0388,7.32E-06
120472.7087,7.29E-06
120502.3785,7.30E-06
120532.0484,7.52E-06
120561.7183,7.54E-06
120591.3881,6.60E-06
120621.058,7.38E-06
120650.7279,7.11E-06
120680.3977,6.95E-06
120710.0676,6.91E-06
120739.7375,7.31E-06
120769.4073,7.59E-06
120799.0772,7.70E-06
120828.7471,7.66E-06
120858.4169,7.50E-06
120888.0868,7.18E-06
120917.7567,7.29E-06
120947.4265,7.37E-06
120977.0964,7.25E-06
121006.7663,7.37E-06
121036.4361,7.58E-06
121066.106,7.41E-06
121095.7759,6.23E-06
121125.4457,7.23E-06
121155.1156,7.45E-06
121184.7855,7.51E-06
121214.4553,6.67E-06
121244.1252,6.72E-06
121273.7951,6.71E-06
121303.465,6.40E-06
121333.1348,6.72E-06
121362.8047,7.03E-06
121392.4746,6.43E-06
121422.1444,6.87E-06
121451.8143,7.13E-06
121481.4842,7.08E-06
121511.154,7.27E-06
121540.8239,7.13E-06
121570.4938,7.14E-06
121600.1636,7.69E-06
121629.8335,7.07E-06
121659.5034,6.98E-06
121689.1732,6.69E-06
121718.8431,7.81E-06
121748.513,8.18E-06
121778.1828,7.78E-06
121807.8527,7.28E-06
121837.5226,8.05E-06
121867.1924,7.55E-06
121896.8623,6.71E-06
121926.5322,6.77E-06
121956.202,6.88E-06
121985.8719,7.06E-06
122015.5418,7.53E-06
122045.2116,7.42E-06
122074.8815,7.28E-06
122104.5514,7.02E-06
122134.2212,6.89E-06
122163.8911,7.26E-06
122193.561,7.11E-06
122223.2308,7.27E-06
122252.9007,7.25E-06
122282.5706,6.81E-06
122312.2405,6.85E-06
122341.9103,7.45E-06
122371.5802,6.42E-06
122401.2501,6.74E-06
122430.9199,7.48E-06
122460.5898,8.16E-06
122490.2597,8.32E-06
122519.9295,8.66E-06
122549.5994,8.41E-06
122579.2693,7.67E-06
122608.9391,7.02E-06
122638.609,6.45E-06
122668.2789,7.28E-06
122697.9487,7.77E-06
122727.6186,7.84E-06
122757.2885,7.05E-06
122786.9583,7.15E-06
122816.6282,6.93E-06
122846.2981,6.95E-06
122875.9679,6.20E-06
122905.6378,6.72E-06
122935.3077,6.84E-06
122964.9775,7.31E-06
122994.6474,6.76E-06
123024.3173,6.20E-06
123053.9871,7.15E-06
123083.657,7.24E-06
123113.3269,7.46E-06
123142.9967,7.27E-06
123172.6666,6.93E-06
123202.3365,7.71E-06
123232.0063,7.55E-06
123261.6762,7.62E-06
123291.3461,7.54E-06
123321.016,6.80E-06
123350.6858,6.31E-06
123380.3557,6.64E-06
123410.0256,6.88E-06
123439.6954,6.74E-06
123469.3653,7.01E-06
123499.0352,6.92E-06
123528.705,7.55E-06
123558.3749,7.33E-06
123588.0448,7.04E-06
123617.7146,6.61E-06
123647.3845,6.31E-06
123677.0544,6.35E-06
123706.7242,6.54E-06
123736.3941,6.78E-06
123766.064,7.38E-06
123795.7338,7.25E-06
123825.4037,7.41E-06
123855.0736,7.21E-06
123884.7434,7.14E-06
123914.4133,7.33E-06
123944.0832,6.75E-06
123973.753,7.15E-06
124003.4229,7.92E-06
124033.0928,7.20E-06
124062.7626,7.26E-06
124092.4325,7.47E-06
124122.1024,7.01E-06
124151.7722,7.08E-06
124181.4421,6.59E-06
124211.112,6.39E-06
124240.7818,7.26E-06
124270.4517,7.12E-06
124300.1216,7.24E-06
124329.7915,7.96E-06
124359.4613,7.55E-06
124389.1312,6.56E-06
124418.8011,6.97E-06
124448.4709,6.80E-06
124478.1408,7.02E-06
124507.8107,7.14E-06
124537.4805,7.59E-06
124567.1504,8.30E-06
124596.8203,9.30E-06
124626.4901,9.41E-06
124656.16,9.80E-06
124685.8299,9.28E-06
124715.4997,1.41E-05
124745.1696,2.19E-05
124774.8395,2.49E-05
124804.5093,2.06E-05
124834.1792,1.26E-05
124863.8491,9.56E-06
124893.5189,9.52E-06
124923.1888,8.66E-06
124952.8587,8.09E-06
124982.5285,7.96E-06
125012.1984,7.51E-06
125041.8683,7.23E-06
125071.5381,7.20E-06
125101.208,6.86E-06
125130.8779,7.13E-06
125160.5477,6.76E-06
125190.2176,7.42E-06
125219.8875,6.49E-06
125249.5573,6.67E-06
125279.2272,7.68E-06
125308.8971,7.65E-06
125338.5669,7.14E-06
125368.2368,6.76E-06
125397.9067,6.78E-06
125427.5766,6.96E-06
125457.2464,7.53E-06
125486.9163,6.73E-06
125516.5862,6.34E-06
125546.256,6.05E-06
125575.9259,6.73E-06
125605.5958,6.95E-06
125635.2656,7.37E-06
125664.9355,7.98E-06
125694.6054,6.86E-06
125724.2752,6.49E-06
125753.9451,7.16E-06
125783.615,7.45E-06
125813.2848,7.43E-06
125842.9547,7.00E-06
125872.6246,6.53E-06
125902.2944,6.31E-06
125931.9643,7.33E-06
125961.6342,7.42E-06
125991.304,6.60E-06
126020.9739,6.72E-06
126050.6438,6.76E-06
126080.3136,6.89E-06
126109.9835,7.10E-06
126139.6534,7.74E-06
126169.3232,7.91E-06
126198.9931,6.93E-06
126228.663,6.56E-06
126258.3328,6.56E-06
126288.0027,6.30E-06
126317.6726,7.55E-06
126347.3424,7.40E-06
126377.0123,6.92E-06
126406.6822,7.17E-06
126436.3521,7.36E-06
126466.0219,7.98E-06
126495.6918,7.45E-06
126525.3617,7.47E-06
126555.0315,6.86E-06
126584.7014,6.49E-06
126614.3713,6.76E-06
126644.0411,6.67E-06
126673.711,7.05E-06
126703.3809,7.12E-06
126733.0507,6.72E-06
126762.7206,6.31E-06
126792.3905,6.21E-06
126822.0603,6.27E-06
126851.7302,6.35E-06
126881.4001,6.46E-06
126911.0699,6.51E-06
126940.7398,7.18E-06
126970.4097,7.15E-06
127000.0795,7.79E-06
127029.7494,7.85E-06
127059.4193,7.38E-06
127089.0891,6.80E-06
127118.759,6.86E-06
127148.4289,6.98E-06
127178.0987,7.19E-06
127207.7686,7.27E-06
